"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"142/4a Tổ 4Kp1, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Điểm thu hút khách du lịch","true",,,"10.8697145","106.6487197","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Đóng cửa","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"1","Quận 12, Hồ Chí Minh","142/4a Tổ 4Kp1","Thành Inazuma","4.8","https://www.google.com/maps/search/?api=1&query=Th%C3%A0nh%20Inazuma&query_place_id=ChIJ6ZfqdGMpdTERb_4-xmjwLVI",,"38"
"16 Đường DD3-1, Đông Hưng Thuận, Quận 12, Hồ Chí Minh 700000, Việt Nam","Vườn","false",,,"10.8443427","106.6200757","Thứ Tư","08:00 to 17:00","Thứ Năm","08:00 to 17:00","Thứ Sáu","08:00 to 17:00","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 17:00","Thứ Ba","08:00 to 17:00","+84 969 569 748",,"20","Quận 12, Hồ Chí Minh","16 Đường DD3-1","The Hoa Garden",,"https://www.google.com/maps/search/?api=1&query=The%20Hoa%20Garden&query_place_id=ChIJoz3fq6srdTERIMeL_jNzHIo",,"0"
"7M Tổ 39 kp3, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.874881","106.63342",,,,,,,,,,,,,,,,,"19","Quận 12, Thành phố Hồ Chí Minh","7M Tổ 39 kp3","Night Park","4","https://www.google.com/maps/search/?api=1&query=Night%20Park&query_place_id=ChIJRxIlyv4pdTERDQKy-sTM5p4",,"43"
"VMG4+C7F, Thới An, Quận 12, Hồ Chí Minh, Việt Nam","Điểm thu hút khách du lịch","true",,,"10.8760697","106.6556575",,,,,,,,,,,,,,,,,"16","Quận 12, Hồ Chí Minh","VMG4+C7F","Quán dân dã",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20d%C3%A2n%20d%C3%A3&query_place_id=ChIJs1MnMwApdTERYoookk1k-Us",,"0"
"1/3B, 1/3B Đ. Tô Ký, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8632611","106.6158735","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 908 380 374",,"18","Quận 12, Hồ Chí Minh","1/3B, 1/3B Đ. Tô Ký","Sân Bóng Đá Trung Đoàn Gia Định","4.3","https://www.google.com/maps/search/?api=1&query=S%C3%A2n%20B%C3%B3ng%20%C4%90%C3%A1%20Trung%20%C4%90o%C3%A0n%20Gia%20%C4%90%E1%BB%8Bnh&query_place_id=ChIJO0CrahcqdTERF1MvMbxO7fc",,"210"
"7 Đ. Lê Thị Riêng, Thới An, Quận 12, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8651897","106.6537416","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"17","Quận 12, Hồ Chí Minh","7 Đ. Lê Thị Riêng","Công Viên Lê Thị Riêng Quận 12","4.6","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Vi%C3%AAn%20L%C3%AA%20Th%E1%BB%8B%20Ri%C3%AAng%20Qu%E1%BA%ADn%2012&query_place_id=ChIJiet9TSQpdTERqO2B58lgQJM",,"28"
"RJJ8+RJC, Tân Thới Nhất 13C, Tân Thới Nhất, Quận 12, Hồ Chí Minh, Việt Nam","Điểm thu hút khách du lịch","true",,,"10.8320664","106.6165289","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"13","Quận 12, Hồ Chí Minh","RJJ8+RJC, Tân Thới Nhất 13C","MOURA",,"https://www.google.com/maps/search/?api=1&query=MOURA&query_place_id=ChIJHah33NgrdTER5Coq2WwOmPs",,"0"
"39 nguyen thij len, trung an, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","Điểm thu hút khách du lịch","true",,,"10.869469","106.642666",,,,,,,,,,,,,,,,,"3","Củ Chi, Thành phố Hồ Chí Minh","39 nguyen thij len","Khu vườn Yến",,"https://www.google.com/maps/search/?api=1&query=Khu%20v%C6%B0%E1%BB%9Dn%20Y%E1%BA%BFn&query_place_id=ChIJ3UPweE8pdTER5Ic7HP0v7PM",,"0"
"VJ6X+XM6, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8624161","106.6491396",,,,,,,,,,,,,,,,,"10","Quận 12, Hồ Chí Minh","VJ6X+XM6","Công viên Hiệp Phú","4.2","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20Hi%E1%BB%87p%20Ph%C3%BA&query_place_id=ChIJm-jO0OspdTERLwMNTEOXTiQ",,"207"
"RJVF+RJ5, Đông Hưng Thuận, Quận 12, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8443733","106.6240921",,,,,,,,,,,,,,,,,"9","Quận 12, Hồ Chí Minh","RJVF+RJ5","Bùng binh An Sương","5","https://www.google.com/maps/search/?api=1&query=B%C3%B9ng%20binh%20An%20S%C6%B0%C6%A1ng&query_place_id=ChIJL3VmmgQrdTER7katGBDGDVk",,"1"
"23 DN5, Phường, Quận 12, Hồ Chí Minh 70000, Việt Nam","Công viên","false",,,"10.8426674","106.623362","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"8","Quận 12, Hồ Chí Minh","23 DN5","Công Viên Công Cộng An Sương","4.2","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Vi%C3%AAn%20C%C3%B4ng%20C%E1%BB%99ng%20An%20S%C6%B0%C6%A1ng&query_place_id=ChIJYXYyUSkqdTERKGzsgb9BUR8",,"967"
"43/8c Đ. Đông Hưng Thuận 26, Đông Hưng Thuận, Quận 12, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.8483625","106.6327502","Thứ Tư","Đóng cửa","Thứ Năm","Đóng cửa","Thứ Sáu","Đóng cửa","Thứ Bảy","08:00 to 17:00","Chủ Nhật","08:00 to 17:00","Thứ Hai","Đóng cửa","Thứ Ba","Đóng cửa",,,"7","Quận 12, Hồ Chí Minh","43/8c Đ. Đông Hưng Thuận 26","Garden Kids",,"https://www.google.com/maps/search/?api=1&query=Garden%20Kids&query_place_id=ChIJAc02WEgpdTER4XBsYmyCz1w",,"0"
"11 Đường Số 5, Tân Hưng Thuận, Quận 12, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.854796","106.6280074",,,,,,,,,,,,,,,,,"6","Quận 12, Hồ Chí Minh","11 Đường Số 5","Steam Garden","4.6","https://www.google.com/maps/search/?api=1&query=Steam%20Garden&query_place_id=ChIJ15SIfnErdTERcwoRZyYzXt4",,"5"
"36-89 Đ. Song Hành, Trung Mỹ Tây, Quận 12, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8483668","106.6157444","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"1","Quận 12, Hồ Chí Minh","36-89 Đ. Song Hành","Công viên Trung Mỹ Tây","3","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20Trung%20M%E1%BB%B9%20T%C3%A2y&query_place_id=ChIJLcGHCJErdTERMA6Wsx4XtN4",,"1"
"VJ69+C5X, Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8611059","106.6179854","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"2","Quận 12, Thành phố Hồ Chí Minh","VJ69+C5X","Công viên Tân Chánh Hiệp, Quận 12","4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20T%C3%A2n%20Ch%C3%A1nh%20Hi%E1%BB%87p%2C%20Qu%E1%BA%ADn%2012&query_place_id=ChIJyT8UJQErdTERRL5xTvj2Bhk",,"10"
"136a Thạnh Lộc 15, Thạnh Lộc, Quận 12, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.8708357","106.6949617",,,,,,,,,,,,,,,,,"15","Quận 12, Hồ Chí Minh","136a Thạnh Lộc 15","Vườn Mai Phát Minh Thắng","5","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20Mai%20Ph%C3%A1t%20Minh%20Th%E1%BA%AFng&query_place_id=ChIJ8XqEgTApdTERrVSAmVT3pm8",,"2"
"96 Thạnh Lộc 30, Thạnh Lộc, Quận 12, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.875476","106.682438","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Đóng cửa","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"40","Quận 12, Hồ Chí Minh","96 Thạnh Lộc 30","Bãi xe Minh Hoàng",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20Minh%20Ho%C3%A0ng&query_place_id=ChIJTTr1FOUpdTER5zdMlJT54Nk",,"0"
"VP72+FM5, An Phú Đông, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Gara đỗ xe","true",,,"10.8636297","106.7017365",,,,,,,,,,,,,,,"+84 384 422 981",,"50","Quận 12, Thành phố Hồ Chí Minh","VP72+FM5","New rebuild moto","5","https://www.google.com/maps/search/?api=1&query=New%20rebuild%20moto&query_place_id=ChIJ3U4PLMUpdTERyKYcDYKEeO0",,"2"
"591 Đ. Hiệp Thành 13, Hiep Thanh Industrial Park, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Hiệu làm tóc","false",,,"10.8854984","106.631473",,,,,,,,,,,,,,,"+84 385 253 169",,"109","Quận 12, Thành phố Hồ Chí Minh","591 Đ. Hiệp Thành 13","Tiệm tóc quyên linh",,"https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20t%C3%B3c%20quy%C3%AAn%20linh&query_place_id=ChIJtdg-TBLXdDERNJ0jF9l47d4",,"0"
"34 D5, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh 72300, Việt Nam","Đơn vị cho thuê mặt bằng bán lẻ","false",,,"10.8835137","106.6345236",,,,,,,,,,,,,,,"+84 702 352 404",,"110","Quận 12, Thành phố Hồ Chí Minh","34 D5","Case4cuz",,"https://www.google.com/maps/search/?api=1&query=Case4cuz&query_place_id=ChIJKYpIgr_XdDERdoIJpl4iYAY","https://ngonghidinh2011155.wixsite.com/case4cuz/home","0"
"D5, Hiep Thanh Industrial Park, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Cửa hàng phụ kiện thời trang","true",,,"10.8835137","106.6345236",,,,,,,,,,,,,,,"+84 987 712 072",,"108","Quận 12, Thành phố Hồ Chí Minh","D5","krunchie",,"https://www.google.com/maps/search/?api=1&query=krunchie&query_place_id=ChIJzcxkmoPXdDER6_hB90pgu70",,"0"
"VJJQ+X6J, Hiep Thanh Industrial Park, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Cửa hàng thiết bị điện","true",,,"10.8824547","106.6380203",,,,,,,,,,,,,,,,,"107","Quận 12, Thành phố Hồ Chí Minh","VJJQ+X6J","Cửa Hàng Điện Cơ Gia Huy",,"https://www.google.com/maps/search/?api=1&query=C%E1%BB%ADa%20H%C3%A0ng%20%C4%90i%E1%BB%87n%20C%C6%A1%20Gia%20Huy&query_place_id=ChIJf-81_evXdDEReaKmnYC4eWI",,"0"
"28 Hiệp Thành 43, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",,"true",,,"10.8794727","106.6328936",,,,,,,,,,,,,,,,,"106","Quận 12, Thành phố Hồ Chí Minh","28 Hiệp Thành 43","Saigon Park Resort",,"https://www.google.com/maps/search/?api=1&query=Saigon%20Park%20Resort&query_place_id=ChIJAaxrJf4pdTERGvldJ2TyzMY",,"0"
"288 Đ. Hiệp Thành 13, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Nhà thiết kế nội thất","false",,,"10.8854389","106.6315091","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 974 917 789",,"105","Quận 12, Hồ Chí Minh","288 Đ. Hiệp Thành 13","Thiết kế spa trọn gói",,"https://www.google.com/maps/search/?api=1&query=Thi%E1%BA%BFt%20k%E1%BA%BF%20spa%20tr%E1%BB%8Dn%20g%C3%B3i&query_place_id=ChIJKT7Y-3kdcjERrs60qUJio58","https://kimdesign.com.vn/thiet-ke-spa-7/","0"
"17E HT22, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Trường học","true",,,"10.8824547","106.6380203",,,,,,,,,,,,,,,,,"104","Quận 12, Thành phố Hồ Chí Minh","17E HT22","Trường MN19/5",,"https://www.google.com/maps/search/?api=1&query=Tr%C6%B0%E1%BB%9Dng%20MN19%2F5&query_place_id=ChIJ8Tp7tePXdDERqrxQ2nT_GOc",,"0"
"Hương Lộ 80B, Hiep Thanh Industrial Park, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Cửa hàng tạp phẩm","false",,,"10.8856355","106.6311835","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 972 462 945",,"103","Quận 12, Thành phố Hồ Chí Minh","Hương Lộ 80B","Vựa Rau Sạch Thủy Loan","4.8","https://www.google.com/maps/search/?api=1&query=V%E1%BB%B1a%20Rau%20S%E1%BA%A1ch%20Th%E1%BB%A7y%20Loan&query_place_id=ChIJHQIzSGrXdDERyrZOC3bDkNA",,"4"
"500/62/48 Đ. Hiệp Thành 13, Hiệp Thành, Quận 12, Hồ Chí Minh 70000, Việt Nam","Cửa hàng nội thất","false",,,"10.8854396","106.631506","Thứ Tư","07:30 to 17:00","Thứ Năm","07:30 to 17:00","Thứ Sáu","07:30 to 17:00","Thứ Bảy","07:30 to 17:00","Chủ Nhật","Đóng cửa","Thứ Hai","07:30 to 17:00","Thứ Ba","07:30 to 17:00",,,"102","Quận 12, Hồ Chí Minh","500/62/48 Đ. Hiệp Thành 13","Công ty TNHH Sản Xuất và Xuất Khẩu Win - Win",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20TNHH%20S%E1%BA%A3n%20Xu%E1%BA%A5t%20v%C3%A0%20Xu%E1%BA%A5t%20Kh%E1%BA%A9u%20Win%20-%20Win&query_place_id=ChIJQykn1vjXdDER-fa6jMjuZQo",,"0"
"VJMJ+8QQ, D6, KCN, Quận 12, Hồ Chí Minh, Việt Nam","Văn phòng công ty","true",,,"10.8833349","106.6319973",,,,,,,,,,,,,,,,,"100","Quận 12, Hồ Chí Minh","VJMJ+8QQ, D6","Trung tâm kv3 - Logistics Viettel",,"https://www.google.com/maps/search/?api=1&query=Trung%20t%C3%A2m%20kv3%20-%20Logistics%20Viettel&query_place_id=ChIJhU6iyc_XdDER5v-Cw7rxZq4",,"0"
"Lô 2 Khu A2, Khu Công Nghiệp Tân Thới, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Nhà sản xuất","false",,,"10.8823006","106.6339375","Thứ Tư","06:00 to 18:00","Thứ Năm","06:00 to 18:00","Thứ Sáu","06:00 to 18:00","Thứ Bảy","06:00 to 18:00","Chủ Nhật","Đóng cửa","Thứ Hai","06:00 to 18:00","Thứ Ba","06:00 to 18:00","+84 28 3717 5038",,"101","Quận 12, Thành phố Hồ Chí Minh","Lô 2 Khu A2","Công Ty TNHH Thủy Sản Gió Mới","4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20TNHH%20Th%E1%BB%A7y%20S%E1%BA%A3n%20Gi%C3%B3%20M%E1%BB%9Bi&query_place_id=ChIJ_89r4QPWdDERHTJAoZh4v7M","http://newwindseafood.vn/","3"
"678/62/35 Lô C Cụm Công Nghiệp Quang Trung, P, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",,"true",,,"10.8825023","106.6379724",,,,,,,,,,,,,,,"+84 837 112 009",,"99","Quận 12, Thành phố Hồ Chí Minh","678/62/35 Lô C Cụm Công Nghiệp Quang Trung","CÔNG TY CỔ PHẦN SX - TM - DV - XNK VIỆT HÀN",,"https://www.google.com/maps/search/?api=1&query=C%C3%94NG%20TY%20C%E1%BB%94%20PH%E1%BA%A6N%20SX%20-%20TM%20-%20DV%20-%20XNK%20VI%E1%BB%86T%20H%C3%80N&query_place_id=ChIJ_____wLWdDERGUwGaK2OtQg",,"0"
"Việt Nam, Hồ Chí Minh, Quận 12, Hiệp Thành, Hiep Thanh Industrial Park, Tổ 30 KP3","Văn phòng công ty","true",,,"10.883643","106.634304",,,,,,,,,,,,,,,,,"98","Quận 12, Hồ Chí Minh","Tổ 30 KP3","ナムさん第二工場",,"https://www.google.com/maps/search/?api=1&query=%E3%83%8A%E3%83%A0%E3%81%95%E3%82%93%E7%AC%AC%E4%BA%8C%E5%B7%A5%E5%A0%B4&query_place_id=ChIJO91Tzy3XdDERG5ZdPwCvDMg",,"0"
"D6, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Dịch vụ doanh nghiệp tới doanh nghiệp","false",,,"10.8829206","106.6325404","Thứ Tư","07:30 to 17:00","Thứ Năm","07:30 to 17:00","Thứ Sáu","07:30 to 17:00","Thứ Bảy","07:30 to 17:00","Chủ Nhật","Đóng cửa","Thứ Hai","07:30 to 17:00","Thứ Ba","07:30 to 17:00","+84 913 916 926",,"97","Quận 12, Hồ Chí Minh","D6","Hoang My Furninox co.ltd.","3.5","https://www.google.com/maps/search/?api=1&query=Hoang%20My%20Furninox%20co.ltd.&query_place_id=ChIJ2Q6IBwHWdDERCHURfJxgYk0","https://hoangmyfurninox.com/","6"
"Việt Nam, Hồ Chí Minh, Quận 12, Hiệp Thành, Hiep Thanh Industrial Park, Tổ 30 KP3","Văn phòng công ty","true",,,"10.8837789","106.634346",,,,,,,,,,,,,,,,,"96","Quận 12, Hồ Chí Minh","Tổ 30 KP3","Nam",,"https://www.google.com/maps/search/?api=1&query=Nam&query_place_id=ChIJ5yTcrKTXdDERApGIeYefPps",,"0"
"C1 area Industrial zone, Đ. Nguyễn Ảnh Thủ, Street, Quận 12, Hồ Chí Minh, Việt Nam","Nhà sản xuất","false",,,"10.8825507","106.6331116","Thứ Tư","07:30 to 17:00","Thứ Năm","07:30 to 17:00","Thứ Sáu","07:30 to 17:00","Thứ Bảy","07:30 to 17:00","Chủ Nhật","Đóng cửa","Thứ Hai","07:30 to 17:00","Thứ Ba","07:30 to 17:00","+84 28 3717 6511",,"95","Quận 12, Hồ Chí Minh","C1 area Industrial zone, Đ. Nguyễn Ảnh Thủ","CÔNG TY TNHH CƠ KHÍ M.D.K","4.1","https://www.google.com/maps/search/?api=1&query=C%C3%94NG%20TY%20TNHH%20C%C6%A0%20KH%C3%8D%20M.D.K&query_place_id=ChIJcwE8yADWdDERGwNYNrSclEE","http://www.mdkvn.com.vn/","165"
"579/10/1 Đ. Hiệp Thành 13, Hiệp Thành, Quận 12, Hồ Chí Minh 700000, Việt Nam","Dịch vụ máy tính","false",,,"10.8854242","106.6317361","Thứ Tư","08:00 to 17:00","Thứ Năm","08:00 to 17:00","Thứ Sáu","08:00 to 17:00","Thứ Bảy","08:00 to 17:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 17:00","Thứ Ba","08:00 to 17:00","+84 795 689 268",,"94","Quận 12, Hồ Chí Minh","579/10/1 Đ. Hiệp Thành 13","IT VIỆT","3.7","https://www.google.com/maps/search/?api=1&query=IT%20VI%E1%BB%86T&query_place_id=ChIJ3867TK4ndTEReBAWrGkO6o4","https://itviet.com.vn/","3"
"64/4 Đường Thới An 11, Thới An, Quận 12, Hồ Chí Minh, Việt Nam","Hồ bơi","false",,,"10.8832973","106.6492019","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 935 123 638",,"93","Quận 12, Hồ Chí Minh","64/4 Đường Thới An 11","LẮP ĐẶT HỒ BƠI - CÔNG VIÊN NƯỚC","5","https://www.google.com/maps/search/?api=1&query=L%E1%BA%AEP%20%C4%90%E1%BA%B6T%20H%E1%BB%92%20B%C6%A0I%20-%20C%C3%94NG%20VI%C3%8AN%20N%C6%AF%E1%BB%9AC&query_place_id=ChIJA2XnjqMrdTERCPALWaXYqx8","http://vinpool.vn/","2"
"Lot 4 - D1, Tan Thoi Hiep Industrial Zone, Hiệp Thành, Quận 12, Hồ Chí Minh, Việt Nam","Nhà thiết kế nội thất","true",,,"10.8823807","106.6344957","Thứ Tư","07:30 to 16:30","Thứ Năm","07:30 to 16:30","Thứ Sáu","07:30 to 16:30","Thứ Bảy","07:30 to 16:30","Chủ Nhật","Đóng cửa","Thứ Hai","07:30 to 16:30","Thứ Ba","07:30 to 16:30","+84 974 837 057",,"92","Quận 12, Hồ Chí Minh","Lot 4 - D1, Tan Thoi Hiep Industrial Zone","EuroDesign Corporation",,"https://www.google.com/maps/search/?api=1&query=EuroDesign%20Corporation&query_place_id=ChIJPSSOhAHWdDER35Ox8_TeJ3A",,"0"
"124/7 Bùi Văn Ngữ, Hiệp Thành, Quận 12, Hồ Chí Minh 756700, Việt Nam","Cửa hàng mỹ phẩm","false",,,"10.885475","106.6310835","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 909 023 831",,"91","Quận 12, Hồ Chí Minh","124/7 Bùi Văn Ngữ","Dầu dừa Nguyên Khiết","4.3","https://www.google.com/maps/search/?api=1&query=D%E1%BA%A7u%20d%E1%BB%ABa%20Nguy%C3%AAn%20Khi%E1%BA%BFt&query_place_id=ChIJWf2TB50vdTERbVH9Pf2DCm0","https://www.facebook.com/dauduanguyenchatlamdep/","3"
"Lô 8 Khu A1, D5, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","Văn phòng công ty","true",,,"10.8838775","106.6341471","Thứ Tư","07:30 to 17:00","Thứ Năm","07:30 to 17:00","Thứ Sáu","07:30 to 17:00","Thứ Bảy","07:30 to 17:00","Chủ Nhật","Đóng cửa","Thứ Hai","07:30 to 17:00","Thứ Ba","07:30 to 17:00","+84 28 3514 4888",,"90","Quận 12, Thành phố Hồ Chí Minh","Lô 8 Khu A1, D5","VTECO MHI FACTORY","4","https://www.google.com/maps/search/?api=1&query=VTECO%20MHI%20FACTORY&query_place_id=ChIJlfIFuUHXdDERXI0jzNz454s","http://www.vteco.com.vn/","2"
"Lô 1-2, B1, KCN Tân Thới Hiệp, P, Quận 12, Hồ Chí Minh, Việt Nam","Nhà cung cấp túi nhựa","false",,,"10.8845868","106.6317361","Thứ Tư","07:30 to 16:30","Thứ Năm","07:30 to 16:30","Thứ Sáu","07:30 to 16:30","Thứ Bảy","07:30 to 16:30","Chủ Nhật","Đóng cửa","Thứ Hai","07:30 to 16:30","Thứ Ba","07:30 to 16:30","+84 909 722 884",,"89","Quận 12, Hồ Chí Minh","Lô 1-2, B1, KCN Tân Thới Hiệp","Công ty TNHH NB VINA","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20TNHH%20NB%20VINA&query_place_id=ChIJoZy5gwjXdDERZbe0vOBfhz0",,"1"
"130/4 Đ. Hiệp Thành 13, Hiep Thanh Industrial Park, Quận 12, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.8854133","106.6315154",,,,,,,,,,,,,,,,,"85","Quận 12, Hồ Chí Minh","130/4 Đ. Hiệp Thành 13","Trà sữa út cưng",,"https://www.google.com/maps/search/?api=1&query=Tr%C3%A0%20s%E1%BB%AFa%20%C3%BAt%20c%C6%B0ng&query_place_id=ChIJo-plMwDXdDER2GlHrR2bEq4",,"0"
"46L/1, Quận 12, Hồ Chí Minh, Việt Nam","Cửa hàng bán buôn hàng tạp hóa","true",,,"10.8824547","106.6380203",,,,,,,,,,,,,,,,,"87","Quận 12, Hồ Chí Minh","46L/1","Điểm bán gạo A An - Tạp Hoá Hiệu Xinh",,"https://www.google.com/maps/search/?api=1&query=%C4%90i%E1%BB%83m%20b%C3%A1n%20g%E1%BA%A1o%20A%20An%20-%20T%E1%BA%A1p%20Ho%C3%A1%20Hi%E1%BB%87u%20Xinh&query_place_id=ChIJ1avfOjPXdDERYM_AUpJm7OI",,"0"
"Lô số 5-7, Khu D1, KCN Tân Thới Hiệp, Quận 12, Hồ Chí Minh 70000, Việt Nam","Văn phòng công ty","false",,,"10.8831965","106.6349275","Thứ Tư","07:30 to 16:30","Thứ Năm","07:30 to 16:30","Thứ Sáu","07:30 to 16:30","Thứ Bảy","07:30 to 16:30","Chủ Nhật","Đóng cửa","Thứ Hai","07:30 to 16:30","Thứ Ba","07:30 to 16:30","+84 28 3717 9804",,"88","Quận 12, Hồ Chí Minh","Lô số 5-7, Khu D1, KCN Tân Thới Hiệp","UBI vina 1 - UBASE International Co.,ltd","3.5","https://www.google.com/maps/search/?api=1&query=UBI%20vina%201%20-%20UBASE%20International%20Co.%2Cltd&query_place_id=ChIJuac0uufXdDERbyWt3Ky2CpA",,"6"
