"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"666 Đ. Trường Chinh, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.8054906","106.6353376",,,,,,,,,,,,,,,,,"26","Tân Bình, Hồ Chí Minh","666 Đ. Trường Chinh","SEN ĐÁ TÂN BÌNH","5","https://www.google.com/maps/search/?api=1&query=SEN%20%C4%90%C3%81%20T%C3%82N%20B%C3%8CNH&query_place_id=ChIJzWS0VyApdTERpjdb-vlQcK4",,"2"
"19 Hoàng Việt, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7965959","106.660163","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"13","Tân Bình, Thành phố Hồ Chí Minh","19 Hoàng Việt","Công viên vòng xoay Hoàng Việt",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20v%C3%B2ng%20xoay%20Ho%C3%A0ng%20Vi%E1%BB%87t&query_place_id=ChIJ-fhIr88pdTERyO9R5I40ulM",,"0"
"158/6 Ni Sư Huỳnh Liên, Phường 10, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7848273","106.6455799","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 931 430 686",,"17","Tân Bình, Hồ Chí Minh","158/6 Ni Sư Huỳnh Liên","Công Viên","4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Vi%C3%AAn&query_place_id=ChIJWaX3PLEudTERKUG9b-D8bRw","https://bit.ly/38UHbJG","80"
"QJVR+CGM, Bàu Cát 3, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.793599","106.641308",,,,,,,,,,,,,,,,,"11","Tân Bình, Hồ Chí Minh","QJVR+CGM","Công viên Bàu Cát 3","4.3","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20B%C3%A0u%20C%C3%A1t%203&query_place_id=ChIJZ08hhuMpdTER5holFsfXxo4",,"30"
"423 Nguyễn Thái Bình, Phường 12, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7946934","106.6503035","Thứ Tư","08:00 to 22:00","Thứ Năm","08:00 to 22:00","Thứ Sáu","08:00 to 22:00","Thứ Bảy","08:00 to 22:00","Chủ Nhật","08:00 to 22:00","Thứ Hai","08:00 to 22:00","Thứ Ba","08:00 to 22:00",,,"16","Tân Bình, Hồ Chí Minh","423 Nguyễn Thái Bình","kubet",,"https://www.google.com/maps/search/?api=1&query=kubet&query_place_id=ChIJpX3SEwApdTERYTGl4dGKs-k","https://ku11bet.vip/","0"
"448 Đ. Hoàng Văn Thụ, Phường 4, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7948524","106.654109",,,,,,,,,,,,,,,,,"10","Tân Bình, Hồ Chí Minh","448 Đ. Hoàng Văn Thụ","Công Viên Nhà thi đấu Tân Bình",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Vi%C3%AAn%20Nh%C3%A0%20thi%20%C4%91%E1%BA%A5u%20T%C3%A2n%20B%C3%ACnh&query_place_id=ChIJ69ypPLspdTERE-YeHGh_93s",,"0"
"RJFH+6VM, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên thành phố","true",,,"10.8230989","106.6296638",,,,,,,,,,,,,,,,,"17","Tân Bình, Hồ Chí Minh","RJFH+6VM","PT.Kiều My 4",,"https://www.google.com/maps/search/?api=1&query=PT.Ki%E1%BB%81u%20My%204&query_place_id=ChIJxUZknjUpdTER_v5w-3Gd6uU",,"0"
"QJMW+W5P, Thái Thị Nhạn, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7848375","106.6454408",,,,,,,,,,,,,,,,,"7","Tân Bình, Hồ Chí Minh","QJMW+W5P","Công Viên Bàu Cát 2","3.8","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Vi%C3%AAn%20B%C3%A0u%20C%C3%A1t%202&query_place_id=ChIJA1O-rbEudTERiF76j0mUtg8",,"36"
"80/15 Ba Vân, Phường 14, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.7961724","106.6395067",,,,,,,,,,,,,,,,,"6","Tân Bình, Hồ Chí Minh","80/15 Ba Vân","Công Viên Ba Vân","3.9","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Vi%C3%AAn%20Ba%20V%C3%A2n&query_place_id=ChIJM87uaVIpdTERB5LvZ3DrbZY",,"383"
"144 Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh, Việt Nam","Hiệp hội/Tổ chức","true",,,"10.8083855","106.6468608","Thứ Tư","16:00 to 19:00","Thứ Năm","17:00 to 19:00","Thứ Sáu","16:00 to 19:00","Thứ Bảy","16:00 to 19:00","Chủ Nhật","09:00 to 11:00","Thứ Hai","16:00 to 19:00","Thứ Ba","17:00 to 19:00","+84 977 917 943",,"14","Tân Bình, Hồ Chí Minh","144 Cộng Hòa","Vietnamese Cwalk Community","3","https://www.google.com/maps/search/?api=1&query=Vietnamese%20Cwalk%20Community&query_place_id=ChIJVVVVVUEpdTERLJXKpEIUM0Q",,"1"
"RJ4R+2F6, Phường 13, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8050381","106.6411429","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"5","Tân Bình, Hồ Chí Minh","RJ4R+2F6","Khu công viên cây xanh 2","5","https://www.google.com/maps/search/?api=1&query=Khu%20c%C3%B4ng%20vi%C3%AAn%20c%C3%A2y%20xanh%202&query_place_id=ChIJ68rAA9MpdTERfZLIixb-aeI",,"1"
"34 Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh 710550, Việt Nam","Nhà cung cấp thiết bị công nghiệp","false",,,"10.8256431","106.630719","Thứ Tư","09:00 to 17:00","Thứ Năm","09:00 to 17:00","Thứ Sáu","09:00 to 17:00","Thứ Bảy","09:00 to 17:00","Chủ Nhật","Đóng cửa","Thứ Hai","09:00 to 17:00","Thứ Ba","09:00 to 17:00","+84 916 332 212",,"35","Tân Bình, Hồ Chí Minh","34 Phan Huy Ích","Công ty TNHH SXTM IMTA",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20TNHH%20SXTM%20IMTA&query_place_id=ChIJq6qqqh0qdTERqLW9a6dHJyw","http://greensolutions.vn/","0"
"12 Phan Huy Ích, Phường 15, Tân Bình, Thành phố Hồ Chí Minh 70000, Việt Nam","Khu công nghệ","true",,,"10.8243913","106.6303028","Thứ Tư","08:00 to 17:00","Thứ Năm","08:00 to 17:00","Thứ Sáu","08:00 to 17:30","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 17:00","Thứ Ba","08:00 to 17:00","+84 28 7107 9999",,"26","Tân Bình, Thành phố Hồ Chí Minh","12 Phan Huy Ích","BIT Technology Group",,"https://www.google.com/maps/search/?api=1&query=BIT%20Technology%20Group&query_place_id=ChIJgRtI6UcpdTERG9SFgfNi0Wk",,"0"
"92 Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Gara đỗ xe","true",,,"10.8284256","106.6322465",,,,,,,,,,,,,,,,,"33","Tân Bình, Hồ Chí Minh","92 Phan Huy Ích","Bãi Xe 92","3.6","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Xe%2092&query_place_id=ChIJkT8iVXwpdTEROuz9sREuvTU",,"25"
"137 Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8295486","106.6325446",,,,,,,,,,,,,,,,,"30","Tân Bình, Hồ Chí Minh","137 Phan Huy Ích","BINH MINH PAKSE BUS",,"https://www.google.com/maps/search/?api=1&query=BINH%20MINH%20PAKSE%20BUS&query_place_id=ChIJEWGPjw4pdTERz7amT18Y118",,"0"
"139 Đ. Trần Thị Trọng, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8271","106.6389",,,,,,,,,,,,,,,"+84 986 966 129",,"31","Tân Bình, Hồ Chí Minh","139 Đ. Trần Thị Trọng","Bãi Giữ Xe Ô Tô 24/24 137-139","2.4","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Gi%E1%BB%AF%20Xe%20%C3%94%20T%C3%B4%2024%2F24%20137-139&query_place_id=ChIJgehU7nopdTERn_uNEmX3nDI",,"5"
"211 Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8291041","106.6333638",,,,,,,,,,,,,,,,,"32","Tân Bình, Hồ Chí Minh","211 Phan Huy Ích","bãi xe",,"https://www.google.com/maps/search/?api=1&query=b%C3%A3i%20xe&query_place_id=ChIJq0ovaSgpdTERWbhTxzGuqXI",,"0"
"53 Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh 70000, Việt Nam","Quán cà phê","false","https://food.google.com/chooseprovider?restaurantId=/g/11v4pkx7c5&g2lbs=AOHF13kHshTMnk3Ur9ELktBs7dvPd2hweTonOQ4KZG2RLMpXvVTWRKOoUptkDBdeMlLdwBah64Z-Y6IXCYZhRgdjp0VdGRuwrA%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctpyZqn-KrTLkPIPsJmR2AU&ei=ctpyZqn-KrTLkPIPsJmR2AU&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8270634","106.6313196","Thứ Tư","07:00 to 23:00","Thứ Năm","07:00 to 23:00","Thứ Sáu","07:00 to 23:00","Thứ Bảy","07:00 to 23:00","Chủ Nhật","07:00 to 23:00","Thứ Hai","07:00 to 23:00","Thứ Ba","07:00 to 23:00","+84 28 7100 0053","$$","36","Tân Bình, Hồ Chí Minh","53 Phan Huy Ích","Highlands Coffee Phan Huy Ích 2 - Tân Bình","4.2","https://www.google.com/maps/search/?api=1&query=Highlands%20Coffee%20Phan%20Huy%20%C3%8Dch%202%20-%20T%C3%A2n%20B%C3%ACnh&query_place_id=ChIJ2aMwU70pdTERAyVIsAXj-nw","https://www.highlandscoffee.com.vn/","64"
"171 Đ. Trần Thị Trọng, Phường 15, Tân Bình, Thành phố Hồ Chí Minh 80000, Việt Nam","Bãi đỗ xe","false",,,"10.8276217","106.6394175","Thứ Tư","05:30 to 22:30","Thứ Năm","05:30 to 22:30","Thứ Sáu","05:30 to 22:30","Thứ Bảy","05:30 to 22:30","Chủ Nhật","05:30 to 22:30","Thứ Hai","05:30 to 23:30","Thứ Ba","05:30 to 22:30","+84 949 555 773",,"27","Tân Bình, Thành phố Hồ Chí Minh","171 Đ. Trần Thị Trọng","Bãi xe Hà Giang","4.7","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20H%C3%A0%20Giang&query_place_id=ChIJgb_de34pdTERpsLeZ7_2j_A",,"14"
"36/6 Bàu Cát 1, Phường 14, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Văn phòng công ty","true",,,"10.794415","106.6421169",,,,,,,,,,,,,,,,,"39","Tân Bình, Thành phố Hồ Chí Minh","36/6 Bàu Cát 1","S Factors",,"https://www.google.com/maps/search/?api=1&query=S%20Factors&query_place_id=ChIJzxsJck0pdTERI04DeIMcZFU","http://naviparking.vn/","0"
"207-209 Bàu Cát, Phường 13, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Nhà hàng pizza","false","https://food.google.com/chooseprovider?restaurantId=/g/11c54b3p1_&g2lbs=AOHF13lkHLhY3Xfsm0mq3FEk2T__6YoY9J6u9iGFMiOHV9jGIPWPme74Ei67gX0IZHsdintDazDI430-H3EW8cp0Jn1euOskbg%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=l9pyZuWyD4PFkPIP-IyamAc&ei=l9pyZuWyD4PFkPIP-IyamAc&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7919699","106.644136","Thứ Tư","10:00 to 22:00","Thứ Năm","10:00 to 22:00","Thứ Sáu","10:00 to 22:00","Thứ Bảy","10:00 to 22:00","Chủ Nhật","10:00 to 22:00","Thứ Hai","10:00 to 22:00","Thứ Ba","10:00 to 22:00","+84 1900 6066","$$","40","Tân Bình, Hồ Chí Minh","207-209 Bàu Cát","The Pizza Company Bàu Cát","4.5","https://www.google.com/maps/search/?api=1&query=The%20Pizza%20Company%20B%C3%A0u%20C%C3%A1t&query_place_id=ChIJn07AK7MudTERZ6urhtU45_k","http://www.thepizzacompany.vn/","1216"
"180 Đ. Trần Thị Trọng, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.8275095","106.6402228","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 902 824 611",,"23","Tân Bình, Hồ Chí Minh","180 Đ. Trần Thị Trọng","Vườn Lan Nhuận",,"https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20Lan%20Nhu%E1%BA%ADn&query_place_id=ChIJ605ojnopdTERdjSeG6u-fr4",,"0"
"102/19 Bàu Cát 2, P.12, Tân Bình, Hồ Chí Minh, Việt Nam","Công ty phần mềm","true",,,"10.7921842","106.6450753","Thứ Tư","08:30 to 17:00","Thứ Năm","08:30 to 17:00","Thứ Sáu","08:30 to 17:00","Thứ Bảy","08:30 to 12:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:30 to 17:00","Thứ Ba","08:30 to 17:00","+84 989 240 480",,"37","Tân Bình, Hồ Chí Minh","102/19 Bàu Cát 2","Mien Nam Parking Services",,"https://www.google.com/maps/search/?api=1&query=Mien%20Nam%20Parking%20Services&query_place_id=ChIJYyk1y0wpdTERAvoLR6VQ6zQ","http://giuxemiennam.vn/","0"
"29 Bàu Cát 2, Phường 14, Tân Bình, Hồ Chí Minh, Việt Nam","Công ty","false",,,"10.7940131","106.641923","Thứ Tư","08:30 to 17:30","Thứ Năm","08:30 to 17:30","Thứ Sáu","08:30 to 17:30","Thứ Bảy","08:30 to 12:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:30 to 17:30","Thứ Ba","08:30 to 17:30","+84 914 727 578",,"38","Tân Bình, Hồ Chí Minh","29 Bàu Cát 2","CÔNG TY CỔ PHẦN THƯƠNG MẠI CÔNG NGHỆ KIẾN VIỆT","3.6","https://www.google.com/maps/search/?api=1&query=C%C3%94NG%20TY%20C%E1%BB%94%20PH%E1%BA%A6N%20TH%C6%AF%C6%A0NG%20M%E1%BA%A0I%20C%C3%94NG%20NGH%E1%BB%86%20KI%E1%BA%BEN%20VI%E1%BB%86T&query_place_id=ChIJZZ3HlqoudTERJMxSDqyEYfs",,"5"
"198 Bàu Cát, Phường 13, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Trường dạy tiếng Anh","false",,,"10.7914548","106.644487",,,,,,,,,,,,,,,"+84 28 7309 9919",,"36","Tân Bình, Hồ Chí Minh","198 Bàu Cát","Apollo English Bàu Cát","4.3","https://www.google.com/maps/search/?api=1&query=Apollo%20English%20B%C3%A0u%20C%C3%A1t&query_place_id=ChIJnd_kJbMudTERx6O9B9kZnXc","http://apollo.edu.vn/","22"
"1 Cư Xá Tân Sơn Nhì, Phường 14, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Gara đỗ xe","true",,,"10.7972483","106.6394566","Thứ Tư","08:00 to 17:30","Thứ Năm","08:00 to 17:30","Thứ Sáu","08:00 to 17:30","Thứ Bảy","08:30 to 17:30","Chủ Nhật","09:30 to 03:00","Thứ Hai","08:00 to 17:30","Thứ Ba","08:00 to 17:30",,,"35","Tân Bình, Thành phố Hồ Chí Minh","1 Cư Xá Tân Sơn Nhì","garage 27/3",,"https://www.google.com/maps/search/?api=1&query=garage%2027%2F3&query_place_id=ChIJMwJuxwMpdTER4d0V2HhcyNw",,"0"
"304A Đ. Trường Chinh, Phường 13, Tân Bình, Hồ Chí Minh 70000, Việt Nam","Cửa hàng điện thoại di động","false",,,"10.7979709","106.6442261","Thứ Tư","08:00 to 21:30","Thứ Năm","08:00 to 21:30","Thứ Sáu","08:00 to 21:30","Thứ Bảy","08:00 to 21:30","Chủ Nhật","08:00 to 21:30","Thứ Hai","08:00 to 21:30","Thứ Ba","08:00 to 21:30","+84 28 2202 3333",,"34","Tân Bình, Hồ Chí Minh","304A Đ. Trường Chinh","Viettel Store Tân Bình","4.5","https://www.google.com/maps/search/?api=1&query=Viettel%20Store%20T%C3%A2n%20B%C3%ACnh&query_place_id=ChIJSU3fhN4pdTERj77prXyTdU8","https://viettelstore.vn/","171"
"102/19 Bàu Cát 2, Phường 12, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Văn phòng công ty","false",,,"10.7921822","106.645095","Thứ Tư","08:30 to 17:00","Thứ Năm","08:30 to 17:00","Thứ Sáu","08:30 to 17:00","Thứ Bảy","08:30 to 12:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:30 to 17:00","Thứ Ba","08:30 to 17:00","+84 989 240 480",,"31","Tân Bình, Thành phố Hồ Chí Minh","102/19 Bàu Cát 2","Công ty TNHH Dịch vụ Giữ xe Miền Nam","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20TNHH%20D%E1%BB%8Bch%20v%E1%BB%A5%20Gi%E1%BB%AF%20xe%20Mi%E1%BB%81n%20Nam&query_place_id=ChIJwxtcR9MvdTERs8BlDBibXVA","https://miennamcorp.vn/","17"
"129 Đồng Đen, Phường 12, Tân Bình, Hồ Chí Minh, Việt Nam","Quán cà phê","false",,,"10.7921546","106.6442421","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00",,"$$","33","Tân Bình, Hồ Chí Minh","129 Đồng Đen","Phố Cafe","4","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%91%20Cafe&query_place_id=ChIJF15NK7MudTERi60FJZglBr8","http://vivastarcoffee.com/","474"
"29 Bàu Cát 2, Phường 14, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Văn phòng công ty","false",,,"10.7940131","106.641923","Thứ Tư","08:30 to 17:30","Thứ Năm","08:30 to 17:30","Thứ Sáu","08:30 to 17:30","Thứ Bảy","08:30 to 12:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:30 to 17:30","Thứ Ba","08:30 to 17:30","+84 28 6656 0560",,"30","Tân Bình, Hồ Chí Minh","29 Bàu Cát 2","Công ty Kiến Việt","3.7","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20Ki%E1%BA%BFn%20Vi%E1%BB%87t&query_place_id=ChIJcU_ZqSMpdTERB1sUI86p_sE","https://kienvietcorp.vn/","29"
"405/32 Đ. Trường Chinh, Phường 14, Tân Bình, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.7973527","106.6408563","Thứ Tư","06:30 to 22:00","Thứ Năm","06:30 to 22:00","Thứ Sáu","06:30 to 22:00","Thứ Bảy","06:30 to 22:00","Chủ Nhật","06:30 to 22:00","Thứ Hai","06:30 to 22:00","Thứ Ba","06:30 to 22:00",,,"26","Tân Bình, Hồ Chí Minh","405/32 Đ. Trường Chinh","Dịch vụ cắt tỉa cây xanh",,"https://www.google.com/maps/search/?api=1&query=D%E1%BB%8Bch%20v%E1%BB%A5%20c%E1%BA%AFt%20t%E1%BB%89a%20c%C3%A2y%20xanh&query_place_id=ChIJvX54TQApdTERM0ddp56afaQ",,"0"
"25 Bàu Cát 2, Phường 14, Tân Bình, Thành phố Hồ Chí Minh 700000, Việt Nam","Vườn","false",,,"10.7941732","106.6417718","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 902 838 468",,"25","Tân Bình, Thành phố Hồ Chí Minh","25 Bàu Cát 2","CHO THUÊ MAI TẾT - MAI VÀNG Ý TƯỞNG MỚI","4.8","https://www.google.com/maps/search/?api=1&query=CHO%20THU%C3%8A%20MAI%20T%E1%BA%BET%20-%20MAI%20V%C3%80NG%20%C3%9D%20T%C6%AF%E1%BB%9ENG%20M%E1%BB%9AI&query_place_id=ChIJV8psbv0vdTER1iIMw_qtHXE","https://chothuemaitet.vn/","16"
"171 Đ. Trần Thị Trọng, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8274575","106.6396576",,,,,,,,,,,,,,,"+84 28 3815 6140",,"1","Tân Bình, Hồ Chí Minh","171 Đ. Trần Thị Trọng","Vườn Mai Hà Giang","1","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20Mai%20H%C3%A0%20Giang&query_place_id=ChIJszBcjHopdTERpQm4X5P_qM0",,"1"
"21 Bàu Cát 1, Phường 14, Tân Bình, Hồ Chí Minh 700000, Việt Nam","Lưu trú nhà dân","false",,,"10.7949098","106.6415482",,,,,,,,,,,,,,,"+84 1900 638099",,"24","Tân Bình, Hồ Chí Minh","21 Bàu Cát 1","RedDoorz near Bau Cat Park","4","https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Bau%20Cat%20Park&query_place_id=ChIJj2518-spdTERHZXpBoWehuk",,"2"
"159 Phan huy ich f 15, Khu phố 2, Tân Bình, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.8247704","106.6324619","Thứ Tư","07:30 to 00:00","Thứ Năm","00:00 to 19:30","Thứ Sáu","07:30 to 19:30","Thứ Bảy","07:30 to 19:30","Chủ Nhật","07:30 to 20:00","Thứ Hai","07:15 to 19:30","Thứ Ba","07:15 to 19:30","+84 909 254 129",,"25","Tân Bình, Hồ Chí Minh","159 Phan huy ich f 15","Vườn Kiểng Thanh Tuyền","4.8","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20Ki%E1%BB%83ng%20Thanh%20Tuy%E1%BB%81n&query_place_id=ChIJA-sHvF4pdTER_xNTwOg1b5A",,"6"
"14/8A Đ. Trường Chinh, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8223297","106.630581","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"13","Tân Bình, Hồ Chí Minh","14/8A Đ. Trường Chinh","Trung tâm Onbet",,"https://www.google.com/maps/search/?api=1&query=Trung%20t%C3%A2m%20Onbet&query_place_id=ChIJSbivJAApdTERV8PqVTrOsAA","https://88onbet.com/","0"
"872 Trường Chinh, Tây Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.8257398","106.6359522","Thứ Tư","Đóng cửa","Thứ Năm","Đóng cửa","Thứ Sáu","Đóng cửa","Thứ Bảy","Đóng cửa","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Đóng cửa","+84 913 341 941",,"15","Tân Phú, Hồ Chí Minh","872 Trường Chinh","Hoa Hồng Thuần Dưỡng Sài Gòn",,"https://www.google.com/maps/search/?api=1&query=Hoa%20H%E1%BB%93ng%20Thu%E1%BA%A7n%20D%C6%B0%E1%BB%A1ng%20S%C3%A0i%20G%C3%B2n&query_place_id=ChIJeUe7INIpdTERxBdbXvpdGZY",,"0"
"114 Đồng Đen, Phường 14, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","Công viên thể thao","false",,,"10.7925547","106.6442241","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00",,,"23","Tân Bình, Thành phố Hồ Chí Minh","114 Đồng Đen","Câu Lạc Bộ TDTT Bàu Cát","3.9","https://www.google.com/maps/search/?api=1&query=C%C3%A2u%20L%E1%BA%A1c%20B%E1%BB%99%20TDTT%20B%C3%A0u%20C%C3%A1t&query_place_id=ChIJgWtxw7IudTERuWubquK9xhs",,"872"
"2/17 Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.824412","106.630056","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"2","Tân Bình, Hồ Chí Minh","2/17 Phan Huy Ích","Trung tâm Go88",,"https://www.google.com/maps/search/?api=1&query=Trung%20t%C3%A2m%20Go88&query_place_id=ChIJ59-7TAApdTERQ7dhACZDx6s","https://truycapgo88.top/","0"
"12 Hoàng Bật Đạt, Phường 15, Tân Bình, Hồ Chí Minh 70000, Việt Nam","Vườn","false",,,"10.824659","106.635791","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 988 221 985",,"8","Tân Bình, Hồ Chí Minh","12 Hoàng Bật Đạt","Monrovia Vietnam","3.7","https://www.google.com/maps/search/?api=1&query=Monrovia%20Vietnam&query_place_id=ChIJM2n63fIpdTERCIh_TROR_C8","http://monrovia.vn/","3"
